Chan_1_mean,Chan_1_std,Chan_1_min,Chan_1_max,Chan_1_median,Chan_1_mav,Chan_1_rms,Chan_1_zc,Chan_1_ssc,Chan_1_wl,Chan_1_iEMG,Chan_1_var,Chan_2_mean,Chan_2_std,Chan_2_min,Chan_2_max,Chan_2_median,Chan_2_mav,Chan_2_rms,Chan_2_zc,Chan_2_ssc,Chan_2_wl,Chan_2_iEMG,Chan_2_var,Chan_3_mean,Chan_3_std,Chan_3_min,Chan_3_max,Chan_3_median,Chan_3_mav,Chan_3_rms,Chan_3_zc,Chan_3_ssc,Chan_3_wl,Chan_3_iEMG,Chan_3_var,Chan_4_mean,Chan_4_std,Chan_4_min,Chan_4_max,Chan_4_median,Chan_4_mav,Chan_4_rms,Chan_4_zc,Chan_4_ssc,Chan_4_wl,Chan_4_iEMG,Chan_4_var,Chan_5_mean,Chan_5_std,Chan_5_min,Chan_5_max,Chan_5_median,Chan_5_mav,Chan_5_rms,Chan_5_zc,Chan_5_ssc,Chan_5_wl,Chan_5_iEMG,Chan_5_var,Label
1.446734153149311,1.129942544937608,0.0004907048648439792,6.513893352583135,1.2265964386437989,1.446734153149311,1.8357041877025646,1.0593556435143725,1.1722292633598856,121.20701046709378,4.773348782654355,0.0,1.3030690406716896,1.096330748858792,0.0007201420644431106,5.009071609716276,0.9877005443356468,1.3030690406716896,1.7029180942283506,1.163705136586025,0.7977273972351608,132.83986350791972,4.832270991326619,0.0,0.6044806315727299,0.4548249172740098,0.0007572589504481041,2.1273537474079225,0.5014201066085817,0.6044806315727299,0.7564803628118024,0.8103671094564137,0.07660378555356528,119.57008154496474,4.732465278654132,0.0,1.5503560573494015,1.2515226235716836,0.0009881322285808496,6.049868302446802,1.2353749477892446,1.5503560573494015,1.9924639976350211,1.0046068585835637,0.6549444433275675,139.7977240200556,4.908783472957576,0.0,13.177198917516547,25.48475453692473,0.002434662355146444,156.39230847095038,5.499877574865134,13.177198917516547,28.68991608769717,3.651558556297178,13.140351941363921,143.10458818235705,5.049103519547091,0.0,G2
1.2174556299877057,0.9947939584338722,0.001822964129171857,4.839648053188652,0.9774425937421196,1.2174556299877057,1.572200124260679,1.0989484382733916,0.8678307655219326,150.01574909492487,5.016008852895202,0.0,1.2460377022678946,1.0948067944838,0.0006595832938390459,5.444420581300046,0.9390964219827309,1.2460377022678946,1.658677748304639,1.5268967305244352,2.2260216898268697,107.64933208379671,4.667348833463675,0.0,0.47336980219950703,0.3691270144822645,0.0003875944799001253,1.792107427699104,0.37955509742653987,0.47336980219950703,0.6002780376250578,1.0589190185009962,0.7956502427168992,135.15478912887158,4.872654776314118,0.0,1.5166773733121504,1.21220808702416,0.0010413517543517332,8.05207673650381,1.263229905748514,1.5166773733121504,1.9415866452372958,1.603326762247296,3.988205380689249,130.00114371919074,4.842616549635558,0.0,13.080199541076388,25.403043132452694,0.015339394776796269,149.3206308264627,4.746762485138806,13.080199541076388,28.572823109094887,3.5156100970096897,12.074423941596152,144.2499207885022,5.019049086981125,0.0,G2
2.335064632703529,1.8738404566884326,0.005597424929471628,11.970903844645651,1.8713453244046359,2.335064632703529,2.99396140523307,1.5217736510322024,3.478603011280537,151.7514236005962,4.974724589942993,0.0,1.8932122433472467,1.5488862986610865,0.00019424649037175223,11.370775105067919,1.5661073316039698,1.8932122433472467,2.4460787731673634,1.8506135707539517,5.857156714834328,147.68945861518839,4.979795340380999,0.0,0.7923536439351442,0.650488235840639,0.00013595937540933356,3.431449169741433,0.600583986423783,0.7923536439351442,1.0251630319243705,1.0355982674744209,0.6538366069493096,156.42128766043413,5.026319294122221,0.0,2.1033407011188014,1.4100999992845789,0.0034228166051415952,6.628220545793997,1.8832275057266328,2.1033407011188014,2.5322764685091754,0.5595750050723272,-0.3369980427148622,131.01374205815117,4.808075670864433,0.0,2.470336587763459,2.0609854908432585,0.0015831524479131623,11.319464184722937,2.0014548943363453,2.470336587763459,3.2171764095724122,1.2706906435336494,1.7857125927421276,119.9848465657742,4.767714293822784,0.0,G2
1.9992577117773151,1.704617960720437,0.00019624985655481916,9.89476637632238,1.5412368178701763,1.9992577117773151,2.6273092300130503,1.3972275518314174,2.384377069876149,142.85401121251004,4.948119674391027,0.0,1.8312729415182099,1.4360016874514474,0.0004311523828170877,8.520139913983169,1.5780291985121497,1.8312729415182099,2.3271573717091334,1.0244716262753137,1.1214962785672196,150.42752245649504,4.962789839905388,0.0,0.6046455695856485,0.5783918550572984,0.00012151011328798839,3.54690248783894,0.4332933913849464,0.6046455695856485,0.836739746167335,1.8222884957046173,3.9077395702532733,143.4569892972912,4.959746200279056,0.0,1.9574168807586823,1.5781982528097949,0.0027106045742596938,8.41781192095257,1.533029190342007,1.9574168807586823,2.5143966612789916,1.0460131339835295,0.7536484896449975,122.83244354785306,4.766329378884471,0.0,2.428300523332283,1.9487483477899048,2.644480533563892e-06,10.836542474682172,1.9659204992654973,2.428300523332283,3.113561233480036,1.096143346000975,1.1343328864249607,147.3345801504556,4.971918563914328,0.0,G2
2.1872293326271928,1.715022272332625,0.0012564140085949138,8.927686115083592,1.8109789121656323,2.1872293326271928,2.7794376316265414,0.9648738398742519,0.5369646572259783,149.19220958882562,4.964975029940457,0.0,1.9365539951218156,1.4258002849409732,0.0051185992578675205,7.784594047582632,1.5680958676056278,1.9365539951218156,2.4048176289606715,0.9294009901234966,0.5668525058852989,142.04796882898245,4.87329041128904,0.0,0.5396760249797871,0.4736713048062768,0.0008332109874860192,3.746973725226368,0.433950660526191,0.5396760249797871,0.718063170574055,2.1752392228207897,8.002320675324455,157.41799211338417,5.0518312246086206,0.0,1.9778122240591038,1.6206752494087353,5.396306842905818e-05,7.462677138099746,1.57686443636253,1.9778122240591038,2.557015732779852,1.1946291880451476,1.059336894352099,123.62241320331441,4.795054778996815,0.0,2.3372652721922043,1.867311261828734,0.0004487031050504353,8.167256161320358,1.883771499764279,2.3372652721922043,2.9915982853899545,0.9286693470020739,0.08279434778491623,146.7641871932171,4.942669721418462,0.0,G2
1.7432485465301308,1.3001644809072272,0.0009665115381598949,7.005126640548689,1.4521552528711676,1.7432485465301308,2.1747053070225797,1.072684830210348,1.1521771035233161,149.8116241566483,4.953885714755993,0.0,1.5456050996745003,1.085288088248654,0.0007552219147222705,5.067128898560128,1.2974761386006572,1.5456050996745003,1.8885828969452836,0.7576797167432847,-0.1207287674956512,125.27706348257222,4.749154864097039,0.0,0.4467729864137435,0.3416472150494697,0.00043897467763641656,2.1038778025956884,0.38496511789087823,0.4467729864137435,0.5624312588575724,1.1166795534690959,1.6502718591556613,119.87687673405516,4.754243323103047,0.0,1.4317252070764699,1.1655103256885608,0.0025017453713518083,6.330635471356918,1.162882448475006,1.4317252070764699,1.8461450072691519,1.0898313442618088,0.8784611967835727,133.785529910573,4.884628392904009,0.0,2.0604977349890996,1.6771752881975655,2.8930845326520516e-05,10.384655097749414,1.6930455498773165,2.0604977349890996,2.6567965415582346,1.5022044659023113,3.2437722515182514,115.44961075138214,4.725832754405209,0.0,G2
1.9861262440390637,1.52401337339663,1.9944574707694233e-05,8.696352006922133,1.6774298516777484,1.9861262440390637,2.5034604489690855,1.2091601439531128,1.87875325617878,121.87911384465524,4.7478270446337,0.0,1.6209495827234888,1.276803073437342,0.000735004467397831,6.344877121309751,1.4059954570452666,1.6209495827234888,2.063420373571632,1.0425293949463261,0.8895890918818119,111.34459567011419,4.620274144337185,0.0,0.31798417633901327,0.2602955431295303,9.910706824348137e-05,1.8291640958443902,0.2605553550768102,0.31798417633901327,0.41093516054859297,1.6530875389932984,4.459875725072521,139.8870048277093,4.8854316971812635,0.0,1.6247592209289061,1.3607618216969868,0.0013648456857644625,7.376360180542213,1.2970900749925798,1.6247592209289061,2.1193195279102226,1.3128297119361014,1.785421337609188,116.44165238382081,4.742511050701023,0.0,1.9122522181997856,1.6264450990483044,0.0004351776195330448,10.688082656676379,1.5094376156231295,1.9122522181997856,2.510384872131811,1.8315278172179386,4.38002522095153,119.24020499954,4.760141646683014,0.0,G2
1.611725722217496,1.3151809914584942,0.0006994598039587081,7.2708218587996285,1.2817030497487512,1.611725722217496,2.080230959281026,1.1794481259980278,1.4534620967694591,146.69979806507774,4.9748176567965805,0.0,1.7237181631482659,1.3660482274421628,0.0015295891635652287,7.7431150440870224,1.451258529855302,1.7237181631482659,2.199384474271178,1.0620590530423892,1.355022969535967,136.03852339228862,4.862311198395979,0.0,0.4519776259415788,0.34845656636946243,0.0007250023064628427,1.7539923623846232,0.38698877448351277,0.4519776259415788,0.5707063632007104,0.9812357435525668,0.7345680046389633,133.3371567954959,4.881390925619929,0.0,1.5385263291136826,1.2302591522552224,4.349192718292039e-05,6.595671279748246,1.2934212711719781,1.5385263291136826,1.9699240714006625,1.0477032836556037,0.8396056405252104,117.0809333887444,4.697243272838231,0.0,2.099224345495607,1.899138572929668,0.004122429153141137,11.821703044467199,1.658433538395898,2.099224345495607,2.8308073357102206,1.9645850986312345,5.857565261881955,114.92972859817382,4.709409376179912,0.0,G2
4.232826428282473,4.002454141652643,0.0013267125313191075,25.033430968936347,3.129021731823979,4.232826428282473,5.825500727662726,1.8747392184404201,4.4225206992052915,127.29659014899184,4.835002008495673,0.0,2.6245871106919165,2.1289678960405096,0.001193485702322153,12.800431075251211,2.1013480804321247,2.6245871106919165,3.3794913528490196,1.404966698453576,2.741365569095568,132.6103105853907,4.877846697702231,0.0,1.4051665562497224,2.066790789599374,0.002361669504128021,15.326751345366466,0.848433382221027,1.4051665562497224,2.499223323109703,4.241237821131038,20.92032138196464,144.98041217172812,5.043572474538784,0.0,7.404830351557788,6.6856580312465095,0.016556342398799093,34.53912561097078,5.519674985381345,7.404830351557788,9.976449059967297,1.5055473332392322,2.253472555783696,118.2271584324191,4.753086076120651,0.0,4.7047292845072315,4.172440007043555,0.0006103110910731374,21.968839503967818,3.531610925963191,4.7047292845072315,6.288380813283938,1.3516479801311352,1.5765704036647294,119.64778541878437,4.721906251462305,0.0,G2
4.4938724567831985,3.920050936910563,0.00432932601438029,24.880280120673493,3.2696881134292397,4.4938724567831985,5.963362223260302,1.4591571889038317,2.7409483208313494,129.08444299154613,4.86322148220945,0.0,3.0294184904358703,2.3491442250897863,0.002695074862128416,12.427448740357688,2.46803401409747,3.0294184904358703,3.8335173118778845,1.1957992423223136,1.4711950280570099,140.01969437497021,4.897544299305125,0.0,1.487311239739034,2.1272608284692387,0.0005167410008566908,14.921141662356261,0.8274283952980424,1.487311239739034,2.595637369933191,3.6817967649713896,16.248979299173417,135.0986922263913,4.9641176627057835,0.0,11.706238630653548,9.18804979669561,0.0007379292257653977,56.601625070295114,9.870121895818942,11.706238630653548,14.881407256854567,1.3374243673484838,2.362891692692636,121.03665301743433,4.718322413054414,0.0,3.7089364359976575,3.986293849974014,0.002315021365812367,33.489918866418655,2.7752635240903825,3.7089364359976575,5.444882748472335,3.4255130796855533,18.053858437392964,104.32153386377493,4.704312677617167,0.0,G2
6.734290489363384,6.655039343569061,0.010378622634955592,43.89384859230485,4.681932095323892,6.734290489363384,9.467851765822184,1.8259969297982026,4.503585122642617,135.90040416330174,4.941678692175367,0.0,3.495794076988988,2.9169455527396204,0.00535927462590037,16.36294647268961,2.7105363499986126,3.495794076988988,4.55292736449405,1.2305280349113403,1.3912558077580357,131.40332339238188,4.836976606264588,0.0,4.013613423996993,5.437765957284467,0.0003806395490134895,34.91077621519378,1.9220331589982709,4.013613423996993,6.758579090570054,2.3240394505663575,5.632278329356183,144.62302011717432,5.0182843059937365,0.0,12.585253036673258,11.31653797698854,0.04061549516032725,63.17805161999933,9.650570703247883,12.585253036673258,16.924911396569183,1.5848007049501531,2.7616404399367322,128.70781676283576,4.812204000344444,0.0,8.667295599257553,12.25931721259795,0.0012630750034162141,118.07334249924068,5.374329266800055,8.667295599257553,15.013756076478987,4.847674384101882,31.491848058437206,134.80988157204152,4.967289006415454,0.0,G2
1.6269922100542,1.2975056810202115,0.002278629623605366,6.62120428510611,1.296337879213742,1.6269922100542,2.0810152915960933,0.9261130796935013,0.36999680784291433,139.55021241185986,4.9063917990272845,0.0,1.6132307891348339,1.29170754973508,0.006641541659350769,5.999053072545292,1.2565902955131532,1.6132307891348339,2.0666451008954594,1.1126687378334257,0.8035098950154884,96.78658358884226,4.520350302405238,0.0,0.2613129764010474,0.29495833407383204,1.1930116968039044e-05,2.087073755244444,0.16782422220854712,0.2613129764010474,0.3940620388659438,2.558022672166129,8.85431262886158,127.88075460807698,4.920160344853638,0.0,2.5256487693187,1.8330492582976678,0.003916155287996423,8.377605564988858,2.110300833658178,2.5256487693187,3.120732492429733,0.8413901112563034,-0.004729274522382809,113.09369910417621,4.579736513011261,0.0,2.225438689774264,1.655273607626421,0.004396310836866656,7.1080858800692095,1.9105178036489479,2.225438689774264,2.7735371059441007,0.7765576280134222,-0.09534833442503476,103.28487744583403,4.503428870985543,0.0,G2
1.6910411485622519,1.4641502692431247,0.00021749736269571773,8.685663399589654,1.3778608537109942,1.6910411485622519,2.2368183156115866,1.4802992607600776,2.7936092661944825,127.01640367835785,4.821978651521661,0.0,1.208723692807717,0.886844447585824,0.0012246549264859907,4.044790295211419,0.9966472644391576,1.208723692807717,1.499168449430727,0.8239852039827419,-0.020908607491784803,125.45095091765444,4.750236318282171,0.0,0.38317041397674095,0.31857831136917225,0.0006113416899775556,1.5629640489217826,0.29031489476730626,0.38317041397674095,0.49830884662219305,1.17570713167309,0.9911878208466991,118.67229766301402,4.78026394304167,0.0,2.7534189352214207,2.0825596634966654,0.0002502521737571817,8.910694623556997,2.3207712545371546,2.7534189352214207,3.45229931854977,0.8393934735369339,0.00624786079635431,103.77590382036428,4.508528245879485,0.0,1.8914176066031991,1.3538885970495138,0.0028810027246877583,6.646267086446848,1.7072512538947184,1.8914176066031991,2.3260427545058744,0.7845331980438629,0.14056096135128726,119.82791960061195,4.642430256115242,0.0,G2
1.5838994582993642,1.430571720676433,0.0036086052026219635,9.29428536990382,1.1990128408016445,1.5838994582993642,2.1343085395509593,1.725595794689676,4.05350548634009,139.31052881553146,4.937572504125133,0.0,1.1177812330279675,0.9694523159627196,0.0025731468975532606,4.7372050565059665,0.8297252973687139,1.1177812330279675,1.47961909890181,1.1019709944777556,0.5384733083905009,115.57682431120327,4.742660901976704,0.0,0.3598324235776104,0.28348890020766654,0.00023937296498880573,1.3371941986464058,0.28184791124842745,0.3598324235776104,0.45808877916697455,0.9848888770841293,0.5118093011263927,119.36504573894219,4.767405385525318,0.0,2.841621841462945,2.1211494656512624,0.00044034026602202125,13.564039586549088,2.543421151780084,2.841621841462945,3.5459962980115898,1.3441086287133037,2.941208593905695,105.13062758921035,4.551283039604745,0.0,1.4969408029608315,1.254107317827146,0.000942198429525698,6.511559280173331,1.1395286783893903,1.4969408029608315,1.9528484150585312,1.3307811529648053,1.675572268191793,113.40408964790316,4.670867662790636,0.0,G2
8.18833138463271,8.112629462041895,0.013515788358822112,51.63948704788686,5.516346031049179,8.18833138463271,11.52664424943145,1.990859768510688,5.241584688614745,111.86400910148872,4.656307159553101,0.0,5.387059616012348,5.117077728054942,0.0009107995602333843,29.05971233172102,3.564357868282657,5.387059616012348,7.429999716112177,1.5647112192618766,2.9393785998597437,108.68069110786628,4.664734715512756,0.0,0.6907839062533878,0.6693780809147819,2.4976189712378957e-05,3.9691272754476192,0.49629072475004166,0.6907839062533878,0.9618988618081662,1.938191431362528,4.821214053203636,147.9047201150173,4.987653324749197,0.0,5.027039203555768,5.128492178821543,0.007588574756104549,32.49545220308612,3.450705131018423,5.027039203555768,7.181403427069137,2.1522283309533305,5.863708677669054,99.7792252723782,4.635493315830531,0.0,2.6399077628569976,2.091819931056034,0.0016853516315638861,11.51508756903379,2.190846768834774,2.6399077628569976,3.3682077757103874,1.0141378297214358,0.8162075796206505,109.00392030024074,4.630079628899384,0.0,G1
2.4961812739346527,1.9116326487652195,0.0007845114987812345,10.317397575229627,2.1150337933127745,2.4961812739346527,3.1440833856892465,0.948662952953781,0.5848896671399682,141.50386187951995,4.904455429493516,0.0,1.6256843957853024,1.4148837445545583,0.0007939441707304901,8.030768709446434,1.278196111232928,1.6256843957853024,2.1551672244409605,1.5925732621885487,3.247903924854864,128.63217482587385,4.828708618975362,0.0,0.4125928598324009,0.38502181134368857,5.026556668776103e-05,2.358619793808512,0.29880099659516735,0.4125928598324009,0.5643355944781917,1.591761621976451,2.91828539842544,131.31242759427715,4.8595701095545625,0.0,1.615961110074108,1.231564026402002,0.0019460024653777247,6.3980346456925385,1.3577421047731066,1.615961110074108,2.031767767339431,0.9492535293344916,0.5632592129186169,136.6199781403394,4.861344628998719,0.0,2.3840493952887347,1.7025587045694037,0.004478820902450258,8.042586824727618,2.032606523894312,2.3840493952887347,2.9295729486875093,1.0670550850718514,1.0268980962282193,138.1697204097107,4.802219948633438,0.0,G1
